date,cpo_price
2010-05-30,731.5
2010-06-06,723.0
2010-06-13,737.25
2010-06-20,736.5
2010-06-27,723.0
2010-07-04,716.0
2010-07-11,758.0
2010-07-18,777.25
2010-07-25,792.25
2010-08-01,837.0
2010-08-08,851.5
2010-08-15,806.75
2010-08-22,810.5
2010-08-29,831.0
2010-09-05,846.75
2010-09-12,847.5
2010-09-19,889.25
2010-09-26,856.0
2010-10-03,890.5
2010-10-10,943.75
2010-10-17,955.0
2010-10-24,987.75
2010-10-31,1051.0
2010-11-07,1077.75
2010-11-14,1033.0
2010-11-21,1026.0
2010-11-28,1126.75
2010-12-05,1158.5
2010-12-12,1126.75
2010-12-19,1188.5
2010-12-26,1273.75
2011-01-02,1230.25
2011-01-09,1204.5
2011-01-16,1236.25
2011-01-23,1218.5
2011-01-30,1240.5
2011-02-06,1299.0
2011-02-13,1251.25
2011-02-20,1187.25
2011-02-27,1211.75
2011-03-06,1106.75
2011-03-13,1131.25
2011-03-20,1110.25
2011-03-27,1108.0
2011-04-03,1132.0
2011-04-10,1101.25
2011-04-17,1097.75
2011-04-24,1128.75
2011-05-01,1082.25
2011-05-08,1086.75
2011-05-15,1117.0
2011-05-22,1129.5
2011-05-29,1122.0
2011-06-05,1073.75
2011-06-12,1090.0
2011-06-19,989.25
2011-06-26,1006.5
2011-07-03,1027.5
2011-07-10,1025.25
2011-07-17,1052.75
2011-07-24,1047.0
2011-07-31,1014.25
2011-08-07,1008.25
2011-08-14,1004.75
2011-08-21,994.5
2011-08-28,1027.25
2011-09-04,1020.5
2011-09-11,993.75
2011-09-18,941.5
2011-09-25,910.25
2011-10-02,875.75
2011-10-09,906.0
2011-10-16,914.75
2011-10-23,965.75
2011-10-30,960.5
2011-11-06,994.75
2011-11-13,1009.0
2011-11-20,955.0
2011-11-27,982.75
2011-12-04,953.75
2011-12-11,938.75
2011-12-18,956.0
2011-12-25,1003.25
2012-01-01,1019.75
2012-01-08,1018.75
2012-01-15,1002.0
2012-01-22,1026.0
2012-01-29,1025.75
2012-02-05,1035.5
2012-02-12,1061.5
2012-02-19,1090.0
2012-02-26,1086.25
2012-03-04,1116.25
2012-03-11,1115.25
2012-03-18,1110.0
2012-03-25,1104.25
2012-04-01,1167.5
2012-04-08,1159.0
2012-04-15,1138.5
2012-04-22,1136.0
2012-04-29,1106.0
2012-05-06,1066.5
2012-05-13,987.75
2012-05-20,987.5
2012-05-27,945.5
2012-06-03,933.75
2012-06-10,893.5
2012-06-17,932.25
2012-06-24,947.75
2012-07-01,987.25
2012-07-08,969.25
2012-07-15,964.75
2012-07-22,964.75
2012-07-29,950.0
2012-08-05,927.25
2012-08-12,931.0
2012-08-19,931.0
2012-08-26,931.0
2012-09-02,940.0
2012-09-09,949.75
2012-09-16,921.5
2012-09-23,849.75
2012-09-30,781.25
2012-10-07,817.0
2012-10-14,811.25
2012-10-21,853.75
2012-10-28,792.5
2012-11-04,756.75
2012-11-11,789.75
2012-11-18,782.75
2012-11-25,768.25
2012-12-02,752.75
2012-12-09,730.75
2012-12-16,758.25
2012-12-23,815.75
2012-12-30,798.25
2013-01-06,784.5
2013-01-13,804.75
2013-01-20,802.0
2013-01-27,823.0
2013-02-03,826.75
2013-02-10,808.5
2013-02-17,794.25
2013-02-24,774.75
2013-03-03,787.75
2013-03-10,759.75
2013-03-17,794.0
2013-03-24,789.75
2013-03-31,769.75
2013-04-07,772.0
2013-04-14,756.25
2013-04-21,764.0
2013-04-28,738.75
2013-05-05,776.0
2013-05-12,774.25
2013-05-19,781.25
2013-05-26,777.75
2013-06-02,797.5
2013-06-09,769.25
2013-06-16,760.75
2013-06-23,737.5
2013-06-30,749.0
2013-07-07,727.25
2013-07-14,705.75
2013-07-21,681.75
2013-07-28,694.0
2013-08-04,677.5
2013-08-11,704.25
2013-08-18,716.75
2013-08-25,728.25
2013-09-01,737.5
2013-09-08,719.75
2013-09-15,726.75
2013-09-22,716.75
2013-09-29,721.25
2013-10-06,749.25
2013-10-13,762.5
2013-10-20,776.0
2013-10-27,830.0
2013-11-03,786.75
2013-11-10,810.25
2013-11-17,823.5
2013-11-24,822.75
2013-12-01,829.75
2013-12-08,814.0
2013-12-15,787.0
2013-12-22,799.25
2013-12-29,810.0
2014-03-30,809.25
2014-04-06,807.5
2014-04-13,816.75
2014-04-20,812.75
2014-04-27,793.25
2014-05-04,798.5
2014-05-11,798.25
2014-05-18,783.75
2014-05-25,753.5
2014-06-01,749.0
2014-06-08,747.25
2014-06-15,758.5
2014-06-22,761.0
2014-06-29,756.25
2014-07-06,736.0
2014-07-13,724.5
2014-07-20,712.0
2014-07-27,712.0
2014-08-03,694.25
2014-08-10,670.75
2014-08-17,632.25
2014-08-24,611.25
2014-08-31,635.25
2014-09-07,651.75
2014-09-14,651.25
2014-09-21,667.25
2014-09-28,668.25
2014-10-05,670.25
2014-10-12,651.75
2014-10-19,664.75
2014-10-26,701.75
2014-11-02,656.25
2014-11-09,671.0
2014-11-16,665.75
2014-11-23,644.75
2014-11-30,628.0
2014-12-07,621.0
2014-12-14,619.5
2014-12-21,645.5
2014-12-28,650.75
2015-01-04,661.25
2015-01-11,648.0
2015-01-18,620.5
2015-01-25,592.25
2015-02-01,661.0
2015-02-08,639.5
2015-02-15,639.25
2015-02-22,637.25
2015-03-01,627.0
2015-03-08,610.0
2015-03-15,581.0
2015-03-22,591.0
2015-03-29,588.5
2015-04-05,583.25
2015-04-12,591.0
2015-04-19,598.25
2015-04-26,592.0
2015-05-03,598.75
2015-05-10,615.25
2015-05-17,594.5
2015-05-24,607.75
2015-05-31,630.5
2015-06-07,608.5
2015-06-14,602.75
2015-06-21,605.25
2015-06-28,601.25
2015-07-05,580.0
2015-07-12,575.5
2015-07-19,572.0
2015-07-26,555.25
2015-08-02,520.25
2015-08-09,504.75
2015-08-16,476.75
2015-08-23,472.75
2015-08-30,476.5
2015-09-06,494.75
2015-09-13,495.75
2015-09-20,533.5
2015-09-27,536.5
2015-10-04,537.25
2015-10-11,553.75
2015-10-18,550.75
2015-10-25,549.0
2015-11-01,539.75
2015-11-08,536.75
2015-11-15,532.25
2015-11-22,558.75
2015-11-29,562.0
2016-07-24,568.25
2016-07-31,592.25
2016-08-07,614.25
2016-08-14,630.75
2016-08-21,624.75
2016-08-28,620.25
2016-09-04,632.5
2016-09-11,616.25
2016-09-18,650.0
2016-09-25,631.0
2016-10-02,618.25
2016-10-09,631.5
2016-10-16,649.75
2016-10-23,661.75
2016-10-30,647.25
2016-11-06,664.75
2016-11-13,644.0
2016-11-20,675.0
2016-11-27,691.0
2016-12-04,696.25
2016-12-11,704.5
2016-12-18,696.0
2016-12-25,698.5
2017-09-17,661.25
2017-09-24,659.5
2017-10-01,643.0
2017-10-08,646.75
2017-10-15,645.25
2017-10-22,649.75
2017-10-29,663.5
2017-11-05,666.25
2017-11-12,656.5
2017-11-19,650.5
2017-11-26,636.25
2017-12-03,610.25
2017-12-10,615.5
2017-12-17,610.0
2017-12-24,613.75
2017-12-31,647.75
2018-01-07,641.25
2018-01-14,634.0
2018-01-21,639.75
2018-01-28,634.75
2018-02-04,637.5
2018-02-11,641.0
2018-02-18,640.25
2018-02-25,632.5
2018-03-04,613.5
2018-03-11,620.25
2018-03-18,623.0
2018-03-25,623.75
2018-04-01,644.75
2018-04-08,625.25
2018-04-15,624.5
2018-04-22,623.0
2018-04-29,595.0
2018-05-06,602.0
2018-05-13,610.5
2018-05-20,611.5
2018-05-27,612.75
2018-06-03,597.0
2018-06-10,590.5
2018-06-17,582.25
2018-06-24,583.25
2018-07-01,562.0
2018-07-08,543.75
2018-07-15,548.25
2018-07-22,547.0
2018-07-29,538.25
2018-08-05,548.0
2018-08-12,544.0
2018-08-19,543.0
2018-08-26,543.25
2018-09-02,547.75
2018-09-09,541.0
2018-09-16,532.5
2018-09-23,534.5
2018-09-30,534.5
2018-10-07,528.0
2018-10-14,532.25
2018-10-21,528.0
2018-10-28,515.75
2018-11-04,493.5
2018-11-11,482.25
2018-11-18,488.75
2018-11-25,486.5
2018-12-02,480.25
2018-12-09,489.75
2018-12-16,500.75
2018-12-23,498.5
2018-12-30,524.5
2019-01-06,528.5
2019-01-13,532.75
2019-01-20,537.5
2019-01-27,562.75
2019-02-03,562.75
2019-02-10,555.0
2019-02-17,556.25
2019-02-24,537.5
2019-03-03,521.5
2019-03-10,513.0
2019-03-17,525.0
2019-03-24,522.25
2019-03-31,542.0
2019-04-07,528.0
2019-04-14,529.0
2019-04-21,526.75
2019-04-28,485.5
2019-05-05,480.0
2019-05-12,493.75
2019-05-19,485.25
2019-05-26,488.5
2019-06-02,487.75
2019-06-09,482.5
2019-06-16,485.0
2019-06-23,482.0
2019-06-30,474.0
2019-07-07,472.25
2019-07-14,476.5
2019-07-21,482.0
2019-07-28,496.75
2019-08-04,515.25
2019-08-11,517.5
2019-08-18,522.75
2019-08-25,521.0
2019-09-01,525.25
2019-09-08,525.25
2019-09-15,530.0
2019-09-22,524.5
2019-09-29,513.5
2019-10-06,520.0
2019-10-13,531.25
2019-10-20,537.75
2019-10-27,589.5
2019-11-03,617.25
2019-11-10,618.0
2019-11-17,632.5
2019-11-24,630.0
2019-12-01,681.75
2019-12-08,685.0
2019-12-15,690.5
2019-12-22,697.5
2019-12-29,760.5
2020-01-05,763.0
2020-01-12,723.25
2020-01-19,728.5
2020-01-26,717.5
2020-02-02,677.25
2020-02-09,650.25
2020-02-16,642.25
2020-02-23,630.0
2020-03-01,584.75
2020-03-08,546.75
2020-03-15,538.5
2020-03-22,545.75
2020-03-29,514.0
2020-04-05,527.0
2020-04-12,519.5
2020-04-19,506.0
2020-04-26,481.0
2020-05-03,467.0
2020-05-10,472.5
2020-05-17,481.0
2020-05-24,486.25
2020-05-31,548.5
2020-06-07,549.0
2020-06-14,560.75
2020-06-21,555.75
2020-06-28,549.25
2020-07-05,558.25
2020-07-12,587.0
2020-07-19,598.75
2020-07-26,593.5
2020-08-02,651.75
2020-08-09,639.0
2020-08-16,645.25
2020-08-23,644.75
2020-08-30,679.0
2020-09-06,674.0
2020-09-13,712.5
2020-09-20,690.5
2020-09-27,648.0
2020-10-04,688.5
2020-10-11,691.5
2020-10-18,696.0
2020-10-25,700.5
2020-11-01,752.25
2020-11-08,788.0
2020-11-15,791.75
2020-11-22,792.5
2020-11-29,829.5
2020-12-06,823.25
2020-12-13,841.0
2020-12-20,847.0
2020-12-27,847.75
2021-01-03,932.5
2021-01-10,874.75
2021-01-17,869.5
2021-01-24,871.25
2021-01-31,807.25
2021-02-07,839.25
2021-02-14,865.25
2021-02-21,876.0
2021-02-28,898.75
2021-03-07,958.25
2021-03-14,929.25
2021-03-21,933.5
2021-03-28,883.0
2021-04-04,886.75
2021-04-11,904.75
2021-04-18,924.25
2021-04-25,926.0
2021-05-02,1029.0
2021-05-09,1036.0
2021-05-16,1010.25
2021-05-23,1009.0
2021-05-30,989.0
2021-06-06,912.5
2021-06-13,879.25
2021-06-20,882.0
2021-06-27,900.5
2021-07-04,915.25
2021-07-11,956.25
2021-07-18,963.0
2021-07-25,968.75
2021-08-01,993.75
2021-08-08,1029.25
2021-08-15,1015.5
2021-08-22,1023.0
2021-08-29,1024.5
2021-09-05,1025.25
2021-09-12,1033.5
2021-09-19,1043.75
2021-09-26,1066.75
2021-10-03,1162.0
2021-10-10,1163.5
2021-10-17,1173.0
2021-10-24,1177.0
2021-10-31,1156.25
2021-11-07,1159.5
2021-11-14,1187.0
2021-11-21,1175.0
2021-11-28,1074.0
2021-12-05,1107.25
2021-12-12,1081.5
2021-12-19,1085.5
2021-12-26,1100.5
2022-01-02,1162.75
2022-01-09,1192.0
2022-01-16,1227.0
2022-01-23,1234.5
2022-01-30,1322.25
2022-02-06,1309.0
2022-02-13,1325.5
2022-02-20,1360.0
2022-02-27,1485.25
2022-03-06,1539.0
2022-03-13,1462.0
2022-03-20,1494.5
2022-03-27,1299.75
2022-04-03,1375.5
2022-04-10,1430.0
2022-04-17,1446.5
2022-04-24,1463.75
2022-05-01,1434.25
2022-05-08,1425.5
2022-05-15,1421.25
2022-05-22,1446.75
2022-05-29,1447.0
2022-06-05,1359.75
2022-06-12,1317.25
2022-06-19,1245.5
2022-06-26,1066.25
2022-07-03,951.25
2022-07-10,866.75
2022-07-17,881.25
2022-07-24,892.5
2022-07-31,871.5
2022-08-07,954.25
2022-08-14,913.5
2022-08-21,921.75
2022-08-28,876.75
2022-09-04,818.25
2022-09-11,837.75
2022-09-18,832.0
2022-09-25,813.25
2022-10-02,819.0
2022-10-09,807.25
2022-10-16,827.25
2022-10-23,826.75
2022-10-30,923.5
2022-11-06,922.75
2022-11-13,880.0
2022-11-20,901.75
2022-11-27,901.75
2022-12-04,913.25
2022-12-11,891.5
2022-12-18,886.25
2022-12-25,898.75
2023-01-01,925.25
2023-01-08,903.5
2023-01-15,910.25
2023-01-22,910.25
2023-01-29,902.25
2023-02-05,909.25
2023-02-12,919.75
2023-02-19,924.25
2023-02-26,967.75
2023-03-05,913.75
2023-03-12,899.75
2023-03-19,871.0
2023-03-26,881.0
2023-04-02,859.75
2023-04-09,842.0
2023-04-16,854.5
2023-04-23,843.25
2023-04-30,799.5
2023-05-07,802.25
2023-05-14,784.5
2023-05-21,782.25
2023-05-28,734.75
2023-06-04,727.5
2023-06-11,770.5
2023-06-18,757.25
2023-06-25,762.0
2023-07-02,826.25
2023-07-09,849.75
2023-07-16,860.25
2023-07-23,861.5
2023-07-30,851.75
2023-08-06,822.75
2023-08-13,831.5
2023-08-20,834.75
2023-08-27,873.75
2023-09-03,829.5
2023-09-10,819.0
2023-09-17,806.25
2023-09-24,808.5
2023-10-01,770.0
2023-10-08,783.75
2023-10-15,782.5
2023-10-22,780.5
2023-10-29,796.0
2023-11-05,806.0
2023-11-12,824.0
2023-11-19,823.25
2023-11-26,831.25
2023-12-03,806.25
2023-12-10,798.25
2023-12-17,803.25
2023-12-24,804.25
2023-12-31,790.5
2024-01-07,816.5
2024-01-14,817.75
2024-01-21,820.5
2024-01-28,791.25
2024-02-04,805.0
2024-02-11,803.25
2024-02-18,807.75
2024-02-25,830.25
2024-03-03,856.0
2024-03-10,883.75
2024-03-17,880.5
2024-03-24,881.0
2024-03-31,907.5
2024-04-07,895.25
2024-04-14,862.75
2024-04-21,862.5
2024-04-28,810.25
2024-05-05,805.75
2024-05-12,821.5
2024-05-19,819.0
2024-05-26,825.0
2024-06-02,844.75
2024-06-09,835.25
2024-06-16,833.0
2024-06-23,832.25
2024-06-30,857.0
2024-07-07,840.25
2024-07-14,846.75
2024-07-21,846.0
2024-07-28,858.25
2024-08-04,837.75
2024-08-11,833.75
2024-08-18,854.25
2024-08-25,860.0
2024-09-01,897.0
2024-09-08,885.75
2024-09-15,911.75
2024-09-22,921.75
2024-09-29,1005.25
2024-10-06,1004.0
2024-10-13,994.25
2024-10-20,1011.0
2024-10-27,1106.25
2024-11-03,1145.0
2024-11-10,1128.0
2024-11-17,1094.75
2024-11-24,1106.0
2024-12-01,1137.0
2024-12-08,1103.5
2024-12-15,1062.0
2024-12-22,1073.75
2024-12-29,959.0
2025-01-05,961.75
2025-01-12,951.75
2025-01-19,958.5
2025-01-26,961.25
2025-02-02,995.75
2025-02-09,1009.5
2025-02-16,1027.0
2025-02-23,1020.25
2025-03-02,1020.75
2025-03-09,1009.75
2025-03-16,1002.0
2025-03-23,997.25
2025-03-30,969.5
2025-04-06,945.0
2025-04-13,930.75
2025-04-20,933.75
2025-04-27,901.75
2025-05-04,888.75
2025-05-11,895.25
2025-05-18,889.25
2025-05-25,904.0
2025-06-01,924.5
2025-06-08,922.75
2025-06-15,944.5
2025-06-22,938.75
2025-06-29,968.5
2025-07-06,976.25
2025-07-13,992.75
2025-07-20,991.25
2025-07-27,994.25
2025-08-03,1006.0
2025-08-10,1044.5
2025-08-17,1044.75
2025-08-24,1041.25
2025-08-31,1056.0
2025-09-07,1059.0
2025-09-14,1054.75
2025-09-21,1051.75
2025-09-28,1055.5
2025-10-05,1074.25
2025-10-12,1065.5
2025-10-19,1058.5
2025-10-26,1052.25
2025-11-02,987.25
2025-11-09,996.5
2025-11-16,990.75
2025-11-23,990.5
2025-11-30,1009.25
2025-12-07,988.5
2025-12-14,977.25
2025-12-21,992.0
2025-12-28,984.75
2026-01-04,993.5
2026-01-11,997.75
2026-01-18,1011.25
2026-01-25,1021.0
2026-02-01,1054.5
2026-02-08,1044.75
2026-02-15,1048.75
2026-02-22,1046.75
2026-03-01,1099.0
2026-03-08,1138.25
2026-03-15,1142.25
2026-03-22,1134.5
2026-03-29,1192.0
2026-04-05,1156.25
2026-04-12,1145.25
2026-04-19,1158.0
