date,season,year,month,total,oni
1988-02-01,JFM,1988,2,27.29,0.54
1988-03-01,FMA,1988,3,27.27,0.14
1988-04-01,MAM,1988,4,27.15,-0.31
1988-05-01,AMJ,1988,5,26.69,-0.88
1988-06-01,MJJ,1988,6,26.08,-1.3
1988-07-01,JJA,1988,7,25.74,-1.3
1988-08-01,JAS,1988,8,25.65,-1.11
1988-09-01,ASO,1988,9,25.4,-1.19
1988-10-01,SON,1988,10,25.07,-1.48
1988-11-01,OND,1988,11,24.71,-1.8
1988-12-01,NDJ,1988,12,24.63,-1.85
1989-01-01,DJF,1989,1,24.84,-1.69
1989-02-01,JFM,1989,2,25.32,-1.43
1989-03-01,FMA,1989,3,26.04,-1.08
1989-04-01,MAM,1989,4,26.64,-0.83
1989-05-01,AMJ,1989,5,26.99,-0.58
1989-06-01,MJJ,1989,6,26.97,-0.4
1989-07-01,JJA,1989,7,26.73,-0.31
1989-08-01,JAS,1989,8,26.48,-0.27
1989-09-01,ASO,1989,9,26.35,-0.24
1989-10-01,SON,1989,10,26.33,-0.22
1989-11-01,OND,1989,11,26.34,-0.16
1989-12-01,NDJ,1989,12,26.43,-0.05
1990-01-01,DJF,1990,1,26.67,0.14
1990-02-01,JFM,1990,2,26.96,0.21
1990-03-01,FMA,1990,3,27.41,0.28
1990-04-01,MAM,1990,4,27.75,0.29
1990-05-01,AMJ,1990,5,27.86,0.29
1990-06-01,MJJ,1990,6,27.68,0.31
1990-07-01,JJA,1990,7,27.37,0.33
1990-08-01,JAS,1990,8,27.13,0.38
1990-09-01,ASO,1990,9,26.98,0.39
1990-10-01,SON,1990,10,26.89,0.35
1990-11-01,OND,1990,11,26.9,0.4
1990-12-01,NDJ,1990,12,26.94,0.41
1991-01-01,DJF,1991,1,27.02,0.41
1991-02-01,JFM,1991,2,27.15,0.26
1991-03-01,FMA,1991,3,27.48,0.22
1991-04-01,MAM,1991,4,27.85,0.26
1991-05-01,AMJ,1991,5,28.16,0.45
1991-06-01,MJJ,1991,6,28.17,0.64
1991-07-01,JJA,1991,7,27.94,0.73
1991-08-01,JAS,1991,8,27.57,0.64
1991-09-01,ASO,1991,9,27.41,0.62
1991-10-01,SON,1991,10,27.54,0.79
1991-11-01,OND,1991,11,27.91,1.21
1991-12-01,NDJ,1991,12,28.18,1.53
1992-01-01,DJF,1992,1,28.39,1.71
1992-02-01,JFM,1992,2,28.52,1.63
1992-03-01,FMA,1992,3,28.73,1.48
1992-04-01,MAM,1992,4,28.88,1.29
1992-05-01,AMJ,1992,5,28.76,1.06
1992-06-01,MJJ,1992,6,28.26,0.73
1992-07-01,JJA,1992,7,27.57,0.37
1992-08-01,JAS,1992,8,27.03,0.09
1992-09-01,ASO,1992,9,26.66,-0.13
1992-10-01,SON,1992,10,26.5,-0.25
1992-11-01,OND,1992,11,26.43,-0.28
1992-12-01,NDJ,1992,12,26.52,-0.13
1993-01-01,DJF,1993,1,26.77,0.09
1993-02-01,JFM,1993,2,27.18,0.3
1993-03-01,FMA,1993,3,27.75,0.5
1993-04-01,MAM,1993,4,28.27,0.67
1993-05-01,AMJ,1993,5,28.4,0.7
1993-06-01,MJJ,1993,6,28.1,0.57
1993-07-01,JJA,1993,7,27.53,0.32
1993-08-01,JAS,1993,8,27.19,0.25
1993-09-01,ASO,1993,9,26.94,0.15
1993-10-01,SON,1993,10,26.85,0.1
1993-11-01,OND,1993,11,26.75,0.04
1993-12-01,NDJ,1993,12,26.71,0.06
1994-01-01,DJF,1994,1,26.74,0.06
1994-02-01,JFM,1994,2,26.95,0.07
1994-03-01,FMA,1994,3,27.43,0.17
1994-04-01,MAM,1994,4,27.9,0.31
1994-05-01,AMJ,1994,5,28.12,0.42
1994-06-01,MJJ,1994,6,27.94,0.41
1994-07-01,JJA,1994,7,27.65,0.44
1994-08-01,JAS,1994,8,27.37,0.43
1994-09-01,ASO,1994,9,27.35,0.55
1994-10-01,SON,1994,10,27.49,0.74
1994-11-01,OND,1994,11,27.71,1.01
1994-12-01,NDJ,1994,12,27.74,1.09
1995-01-01,DJF,1995,1,27.64,0.96
1995-02-01,JFM,1995,2,27.61,0.72
1995-03-01,FMA,1995,3,27.79,0.53
1995-04-01,MAM,1995,4,27.9,0.3
1995-05-01,AMJ,1995,5,27.84,0.14
1995-06-01,MJJ,1995,6,27.5,-0.03
1995-07-01,JJA,1995,7,26.97,-0.24
1995-08-01,JAS,1995,8,26.4,-0.54
1995-09-01,ASO,1995,9,25.99,-0.81
1995-10-01,SON,1995,10,25.78,-0.97
1995-11-01,OND,1995,11,25.7,-1.0
1995-12-01,NDJ,1995,12,25.66,-0.98
1996-01-01,DJF,1996,1,25.76,-0.9
1996-02-01,JFM,1996,2,26.1,-0.75
1996-03-01,FMA,1996,3,26.65,-0.59
1996-04-01,MAM,1996,4,27.2,-0.39
1996-05-01,AMJ,1996,5,27.4,-0.31
1996-06-01,MJJ,1996,6,27.23,-0.3
1996-07-01,JJA,1996,7,26.93,-0.27
1996-08-01,JAS,1996,8,26.59,-0.32
1996-09-01,ASO,1996,9,26.39,-0.35
1996-10-01,SON,1996,10,26.28,-0.4
1996-11-01,OND,1996,11,26.17,-0.45
1996-12-01,NDJ,1996,12,26.09,-0.49
1997-01-01,DJF,1997,1,26.12,-0.5
1997-02-01,JFM,1997,2,26.49,-0.36
1997-03-01,FMA,1997,3,27.14,-0.1
1997-04-01,MAM,1997,4,27.87,0.28
1997-05-01,AMJ,1997,5,28.46,0.75
1997-06-01,MJJ,1997,6,28.75,1.22
1997-07-01,JJA,1997,7,28.8,1.6
1997-08-01,JAS,1997,8,28.81,1.9
1997-09-01,ASO,1997,9,28.88,2.14
1997-10-01,SON,1997,10,29.01,2.33
1997-11-01,OND,1997,11,29.02,2.4
1997-12-01,NDJ,1997,12,28.97,2.39
1998-01-01,DJF,1998,1,28.87,2.24
1998-02-01,JFM,1998,2,28.78,1.93
1998-03-01,FMA,1998,3,28.68,1.44
1998-04-01,MAM,1998,4,28.59,0.99
1998-05-01,AMJ,1998,5,28.16,0.45
1998-06-01,MJJ,1998,6,27.39,-0.13
1998-07-01,JJA,1998,7,26.42,-0.78
1998-08-01,JAS,1998,8,25.79,-1.12
1998-09-01,ASO,1998,9,25.44,-1.31
1998-10-01,SON,1998,10,25.32,-1.35
1998-11-01,OND,1998,11,25.14,-1.48
1998-12-01,NDJ,1998,12,25.01,-1.57
1999-01-01,DJF,1999,1,25.08,-1.55
1999-02-01,JFM,1999,2,25.55,-1.3
1999-03-01,FMA,1999,3,26.17,-1.07
1999-04-01,MAM,1999,4,26.62,-0.98
1999-05-01,AMJ,1999,5,26.68,-1.02
1999-06-01,MJJ,1999,6,26.49,-1.04
1999-07-01,JJA,1999,7,26.1,-1.1
1999-08-01,JAS,1999,8,25.8,-1.11
1999-09-01,ASO,1999,9,25.58,-1.16
1999-10-01,SON,1999,10,25.41,-1.26
1999-11-01,OND,1999,11,25.16,-1.46
1999-12-01,NDJ,1999,12,24.93,-1.65
2000-01-01,DJF,2000,1,24.96,-1.66
2000-02-01,JFM,2000,2,25.44,-1.41
2000-03-01,FMA,2000,3,26.17,-1.07
2000-04-01,MAM,2000,4,26.78,-0.81
2000-05-01,AMJ,2000,5,27.0,-0.71
2000-06-01,MJJ,2000,6,26.88,-0.64
2000-07-01,JJA,2000,7,26.65,-0.55
2000-08-01,JAS,2000,8,26.4,-0.51
2000-09-01,ASO,2000,9,26.2,-0.55
2000-10-01,SON,2000,10,26.05,-0.63
2000-11-01,OND,2000,11,25.88,-0.75
2000-12-01,NDJ,2000,12,25.81,-0.74
2001-01-01,DJF,2001,1,25.88,-0.68
2001-02-01,JFM,2001,2,26.26,-0.52
2001-03-01,FMA,2001,3,26.76,-0.44
2001-04-01,MAM,2001,4,27.25,-0.34
2001-05-01,AMJ,2001,5,27.49,-0.25
2001-06-01,MJJ,2001,6,27.47,-0.12
2001-07-01,JJA,2001,7,27.2,-0.08
2001-08-01,JAS,2001,8,26.86,-0.13
2001-09-01,ASO,2001,9,26.63,-0.19
2001-10-01,SON,2001,10,26.48,-0.29
2001-11-01,OND,2001,11,26.37,-0.35
2001-12-01,NDJ,2001,12,26.31,-0.31
2002-01-01,DJF,2002,1,26.44,-0.15
2002-02-01,JFM,2002,2,26.81,0.03
2002-03-01,FMA,2002,3,27.29,0.09
2002-04-01,MAM,2002,4,27.8,0.2
2002-05-01,AMJ,2002,5,28.18,0.43
2002-06-01,MJJ,2002,6,28.24,0.65
2002-07-01,JJA,2002,7,28.06,0.79
2002-08-01,JAS,2002,8,27.85,0.86
2002-09-01,ASO,2002,9,27.83,1.01
2002-10-01,SON,2002,10,27.97,1.21
2002-11-01,OND,2002,11,28.03,1.31
2002-12-01,NDJ,2002,12,27.76,1.14
2003-01-01,DJF,2003,1,27.51,0.92
2003-02-01,JFM,2003,2,27.41,0.63
2003-03-01,FMA,2003,3,27.58,0.38
2003-04-01,MAM,2003,4,27.56,-0.04
2003-05-01,AMJ,2003,5,27.48,-0.26
2003-06-01,MJJ,2003,6,27.42,-0.16
2003-07-01,JJA,2003,7,27.35,0.08
2003-08-01,JAS,2003,8,27.2,0.21
2003-09-01,ASO,2003,9,27.08,0.26
2003-10-01,SON,2003,10,27.05,0.29
2003-11-01,OND,2003,11,27.07,0.35
2003-12-01,NDJ,2003,12,26.97,0.35
2004-01-01,DJF,2004,1,26.95,0.37
2004-02-01,JFM,2004,2,27.08,0.31
2004-03-01,FMA,2004,3,27.43,0.23
2004-04-01,MAM,2004,4,27.76,0.17
2004-05-01,AMJ,2004,5,27.91,0.17
2004-06-01,MJJ,2004,6,27.87,0.28
2004-07-01,JJA,2004,7,27.74,0.47
2004-08-01,JAS,2004,8,27.63,0.64
2004-09-01,ASO,2004,9,27.52,0.7
2004-10-01,SON,2004,10,27.44,0.67
2004-11-01,OND,2004,11,27.38,0.66
2004-12-01,NDJ,2004,12,27.3,0.69
2005-01-01,DJF,2005,1,27.22,0.64
2005-02-01,JFM,2005,2,27.36,0.58
2005-03-01,FMA,2005,3,27.65,0.45
2005-04-01,MAM,2005,4,28.02,0.43
2005-05-01,AMJ,2005,5,28.03,0.29
2005-06-01,MJJ,2005,6,27.69,0.11
2005-07-01,JJA,2005,7,27.21,-0.06
2005-08-01,JAS,2005,8,26.85,-0.14
2005-09-01,ASO,2005,9,26.71,-0.11
2005-10-01,SON,2005,10,26.48,-0.29
2005-11-01,OND,2005,11,26.15,-0.57
2005-12-01,NDJ,2005,12,25.81,-0.84
2006-01-01,DJF,2006,1,25.8,-0.85
2006-02-01,JFM,2006,2,26.1,-0.77
2006-03-01,FMA,2006,3,26.73,-0.57
2006-04-01,MAM,2006,4,27.31,-0.37
2006-05-01,AMJ,2006,5,27.69,-0.14
2006-06-01,MJJ,2006,6,27.62,-0.03
2006-07-01,JJA,2006,7,27.4,0.1
2006-08-01,JAS,2006,8,27.26,0.3
2006-09-01,ASO,2006,9,27.3,0.54
2006-10-01,SON,2006,10,27.48,0.77
2006-11-01,OND,2006,11,27.62,0.94
2006-12-01,NDJ,2006,12,27.56,0.94
2007-01-01,DJF,2007,1,27.3,0.66
2007-02-01,JFM,2007,2,27.09,0.22
2007-03-01,FMA,2007,3,27.18,-0.12
2007-04-01,MAM,2007,4,27.37,-0.32
2007-05-01,AMJ,2007,5,27.45,-0.38
2007-06-01,MJJ,2007,6,27.18,-0.47
2007-07-01,JJA,2007,7,26.74,-0.56
2007-08-01,JAS,2007,8,26.15,-0.81
2007-09-01,ASO,2007,9,25.69,-1.07
2007-10-01,SON,2007,10,25.37,-1.34
2007-11-01,OND,2007,11,25.17,-1.5
2007-12-01,NDJ,2007,12,25.02,-1.6
2008-01-01,DJF,2008,1,25.0,-1.64
2008-02-01,JFM,2008,2,25.35,-1.52
2008-03-01,FMA,2008,3,26.01,-1.29
2008-04-01,MAM,2008,4,26.67,-1.01
2008-05-01,AMJ,2008,5,26.99,-0.84
2008-06-01,MJJ,2008,6,27.04,-0.61
2008-07-01,JJA,2008,7,26.92,-0.37
2008-08-01,JAS,2008,8,26.73,-0.23
2008-09-01,ASO,2008,9,26.52,-0.24
2008-10-01,SON,2008,10,26.36,-0.35
2008-11-01,OND,2008,11,26.12,-0.55
2008-12-01,NDJ,2008,12,25.88,-0.73
2009-01-01,DJF,2009,1,25.79,-0.85
2009-02-01,JFM,2009,2,26.08,-0.79
2009-03-01,FMA,2009,3,26.68,-0.61
2009-04-01,MAM,2009,4,27.36,-0.33
2009-05-01,AMJ,2009,5,27.84,0.01
2009-06-01,MJJ,2009,6,27.94,0.28
2009-07-01,JJA,2009,7,27.75,0.45
2009-08-01,JAS,2009,8,27.53,0.58
2009-09-01,ASO,2009,9,27.47,0.71
2009-10-01,SON,2009,10,27.72,1.01
2009-11-01,OND,2009,11,28.03,1.36
2009-12-01,NDJ,2009,12,28.18,1.56
2010-01-01,DJF,2010,1,28.14,1.5
2010-02-01,JFM,2010,2,28.09,1.22
2010-03-01,FMA,2010,3,28.14,0.84
2010-04-01,MAM,2010,4,28.04,0.35
2010-05-01,AMJ,2010,5,27.66,-0.17
2010-06-01,MJJ,2010,6,27.0,-0.66
2010-07-01,JJA,2010,7,26.25,-1.05
2010-08-01,JAS,2010,8,25.61,-1.35
2010-09-01,ASO,2010,9,25.21,-1.56
2010-10-01,SON,2010,10,25.07,-1.64
2010-11-01,OND,2010,11,25.03,-1.64
2010-12-01,NDJ,2010,12,25.02,-1.54
2011-01-01,DJF,2011,1,25.22,-1.31
2011-02-01,JFM,2011,2,25.68,-1.04
2011-03-01,FMA,2011,3,26.37,-0.8
2011-04-01,MAM,2011,4,26.95,-0.62
2011-05-01,AMJ,2011,5,27.28,-0.46
2011-06-01,MJJ,2011,6,27.21,-0.37
2011-07-01,JJA,2011,7,26.81,-0.43
2011-08-01,JAS,2011,8,26.33,-0.58
2011-09-01,ASO,2011,9,25.93,-0.79
2011-10-01,SON,2011,10,25.7,-0.96
2011-11-01,OND,2011,11,25.58,-1.02
2011-12-01,NDJ,2011,12,25.58,-0.92
2012-01-01,DJF,2012,1,25.77,-0.72
2012-02-01,JFM,2012,2,26.15,-0.57
2012-03-01,FMA,2012,3,26.71,-0.46
2012-04-01,MAM,2012,4,27.21,-0.36
2012-05-01,AMJ,2012,5,27.57,-0.17
2012-06-01,MJJ,2012,6,27.64,0.06
2012-07-01,JJA,2012,7,27.54,0.3
2012-08-01,JAS,2012,8,27.32,0.41
2012-09-01,ASO,2012,9,27.13,0.41
2012-10-01,SON,2012,10,26.98,0.31
2012-11-01,OND,2012,11,26.73,0.13
2012-12-01,NDJ,2012,12,26.41,-0.1
2013-01-01,DJF,2013,1,26.21,-0.29
2013-02-01,JFM,2013,2,26.44,-0.29
2013-03-01,FMA,2013,3,26.96,-0.21
2013-04-01,MAM,2013,4,27.38,-0.19
2013-05-01,AMJ,2013,5,27.47,-0.27
2013-06-01,MJJ,2013,6,27.24,-0.34
2013-07-01,JJA,2013,7,26.89,-0.35
2013-08-01,JAS,2013,8,26.64,-0.28
2013-09-01,ASO,2013,9,26.51,-0.21
2013-10-01,SON,2013,10,26.54,-0.13
2013-11-01,OND,2013,11,26.5,-0.1
2013-12-01,NDJ,2013,12,26.35,-0.15
2014-01-01,DJF,2014,1,26.22,-0.28
2014-02-01,JFM,2014,2,26.41,-0.32
2014-03-01,FMA,2014,3,27.03,-0.14
2014-04-01,MAM,2014,4,27.73,0.15
2014-05-01,AMJ,2014,5,28.04,0.31
2014-06-01,MJJ,2014,6,27.82,0.23
2014-07-01,JJA,2014,7,27.34,0.1
2014-08-01,JAS,2014,8,27.02,0.11
2014-09-01,ASO,2014,9,27.0,0.28
2014-10-01,SON,2014,10,27.21,0.54
2014-11-01,OND,2014,11,27.31,0.71
2014-12-01,NDJ,2014,12,27.28,0.77
2015-01-01,DJF,2015,1,27.19,0.69
2015-02-01,JFM,2015,2,27.34,0.61
2015-03-01,FMA,2015,3,27.82,0.65
2015-04-01,MAM,2015,4,28.38,0.81
2015-05-01,AMJ,2015,5,28.76,1.02
2015-06-01,MJJ,2015,6,28.83,1.25
2015-07-01,JJA,2015,7,28.81,1.57
2015-08-01,JAS,2015,8,28.82,1.91
2015-09-01,ASO,2015,9,28.93,2.21
2015-10-01,SON,2015,10,29.14,2.47
2015-11-01,OND,2015,11,29.25,2.64
2015-12-01,NDJ,2015,12,29.26,2.75
2016-01-01,DJF,2016,1,29.12,2.63
2016-02-01,JFM,2016,2,29.01,2.28
2016-03-01,FMA,2016,3,28.88,1.71
2016-04-01,MAM,2016,4,28.62,1.05
2016-05-01,AMJ,2016,5,28.22,0.49
2016-06-01,MJJ,2016,6,27.59,0.0
2016-07-01,JJA,2016,7,26.93,-0.31
2016-08-01,JAS,2016,8,26.42,-0.5
2016-09-01,ASO,2016,9,26.14,-0.58
2016-10-01,SON,2016,10,26.02,-0.64
2016-11-01,OND,2016,11,26.01,-0.6
2016-12-01,NDJ,2016,12,26.06,-0.45
2017-01-01,DJF,2017,1,26.3,-0.19
2017-02-01,JFM,2017,2,26.71,-0.02
2017-03-01,FMA,2017,3,27.35,0.18
2017-04-01,MAM,2017,4,27.89,0.31
2017-05-01,AMJ,2017,5,28.13,0.4
2017-06-01,MJJ,2017,6,27.97,0.39
2017-07-01,JJA,2017,7,27.43,0.19
2017-08-01,JAS,2017,8,26.84,-0.07
2017-09-01,ASO,2017,9,26.38,-0.34
2017-10-01,SON,2017,10,26.06,-0.6
2017-11-01,OND,2017,11,25.84,-0.77
2017-12-01,NDJ,2017,12,25.64,-0.86
2018-01-01,DJF,2018,1,25.72,-0.77
2018-02-01,JFM,2018,2,26.02,-0.71
2018-03-01,FMA,2018,3,26.6,-0.57
2018-04-01,MAM,2018,4,27.18,-0.39
2018-05-01,AMJ,2018,5,27.61,-0.13
2018-06-01,MJJ,2018,6,27.64,0.06
2018-07-01,JJA,2018,7,27.38,0.14
2018-08-01,JAS,2018,8,27.18,0.27
2018-09-01,ASO,2018,9,27.25,0.53
2018-10-01,SON,2018,10,27.47,0.81
2018-11-01,OND,2018,11,27.57,0.97
2018-12-01,NDJ,2018,12,27.43,0.92
2019-01-01,DJF,2019,1,27.39,0.89
2019-02-01,JFM,2019,2,27.59,0.86
2019-03-01,FMA,2019,3,28.01,0.84
2019-04-01,MAM,2019,4,28.34,0.77
2019-05-01,AMJ,2019,5,28.37,0.64
2019-06-01,MJJ,2019,6,28.1,0.52
2019-07-01,JJA,2019,7,27.57,0.33
2019-08-01,JAS,2019,8,27.1,0.19
2019-09-01,ASO,2019,9,26.95,0.23
2019-10-01,SON,2019,10,27.06,0.39
2019-11-01,OND,2019,11,27.18,0.58
2019-12-01,NDJ,2019,12,27.17,0.66
2020-01-01,DJF,2020,1,27.14,0.64
2020-02-01,JFM,2020,2,27.35,0.63
2020-03-01,FMA,2020,3,27.7,0.53
2020-04-01,MAM,2020,4,27.87,0.3
2020-05-01,AMJ,2020,5,27.75,0.01
2020-06-01,MJJ,2020,6,27.35,-0.23
2020-07-01,JJA,2020,7,26.88,-0.36
2020-08-01,JAS,2020,8,26.38,-0.53
2020-09-01,ASO,2020,9,25.87,-0.85
2020-10-01,SON,2020,10,25.54,-1.12
2020-11-01,OND,2020,11,25.4,-1.2
2020-12-01,NDJ,2020,12,25.43,-1.08
2021-01-01,DJF,2021,1,25.59,-0.91
2021-02-01,JFM,2021,2,25.94,-0.79
2021-03-01,FMA,2021,3,26.46,-0.71
2021-04-01,MAM,2021,4,27.03,-0.55
2021-05-01,AMJ,2021,5,27.35,-0.39
2021-06-01,MJJ,2021,6,27.28,-0.3
2021-07-01,JJA,2021,7,26.89,-0.35
2021-08-01,JAS,2021,8,26.46,-0.45
2021-09-01,ASO,2021,9,26.09,-0.63
2021-10-01,SON,2021,10,25.9,-0.76
2021-11-01,OND,2021,11,25.69,-0.91
2021-12-01,NDJ,2021,12,25.63,-0.87
2022-01-01,DJF,2022,1,25.67,-0.82
2022-02-01,JFM,2022,2,25.94,-0.79
2022-03-01,FMA,2022,3,26.31,-0.86
2022-04-01,MAM,2022,4,26.62,-0.95
2022-05-01,AMJ,2022,5,26.84,-0.9
2022-06-01,MJJ,2022,6,26.8,-0.78
2022-07-01,JJA,2022,7,26.48,-0.76
2022-08-01,JAS,2022,8,26.04,-0.87
2022-09-01,ASO,2022,9,25.75,-0.97
2022-10-01,SON,2022,10,25.72,-0.94
2022-11-01,OND,2022,11,25.76,-0.85
2022-12-01,NDJ,2022,12,25.79,-0.71
2023-01-01,DJF,2023,1,25.96,-0.54
2023-02-01,JFM,2023,2,26.44,-0.29
2023-03-01,FMA,2023,3,27.15,-0.02
2023-04-01,MAM,2023,4,27.85,0.27
2023-05-01,AMJ,2023,5,28.31,0.57
2023-06-01,MJJ,2023,6,28.42,0.84
2023-07-01,JJA,2023,7,28.36,1.12
2023-08-01,JAS,2023,8,28.28,1.37
2023-09-01,ASO,2023,9,28.32,1.6
2023-10-01,SON,2023,10,28.49,1.83
2023-11-01,OND,2023,11,28.6,1.99
2023-12-01,NDJ,2023,12,28.57,2.06
2024-01-01,DJF,2024,1,28.42,1.92
2024-02-01,JFM,2024,2,28.35,1.62
2024-03-01,FMA,2024,3,28.43,1.26
2024-04-01,MAM,2024,4,28.39,0.82
2024-05-01,AMJ,2024,5,28.22,0.49
2024-06-01,MJJ,2024,6,27.8,0.22
2024-07-01,JJA,2024,7,27.33,0.08
2024-08-01,JAS,2024,8,26.85,-0.07
2024-09-01,ASO,2024,9,26.55,-0.17
2024-10-01,SON,2024,10,26.46,-0.21
2024-11-01,OND,2024,11,26.3,-0.3
2024-12-01,NDJ,2024,12,26.09,-0.42
2025-01-01,DJF,2025,1,26.05,-0.45
2025-02-01,JFM,2025,2,26.48,-0.24
2025-03-01,FMA,2025,3,27.11,-0.06
2025-04-01,MAM,2025,4,27.6,0.02
2025-05-01,AMJ,2025,5,27.72,-0.02
2025-06-01,MJJ,2025,6,27.54,-0.04
2025-07-01,JJA,2025,7,27.1,-0.14
2025-08-01,JAS,2025,8,26.63,-0.28
2025-09-01,ASO,2025,9,26.32,-0.4
2025-10-01,SON,2025,10,26.16,-0.51
2025-11-01,OND,2025,11,26.05,-0.55
2025-12-01,NDJ,2025,12,25.97,-0.54
2026-01-01,DJF,2026,1,26.13,-0.37
2026-02-01,JFM,2026,2,26.58,-0.15
2026-03-01,FMA,2026,3,27.28,0.11
