model,DA,RMSE,MAE,n_predictions,method,feature_set,model_type,result_key
Lasso Regression,0.6509433962264151,0.07779929385993213,0.05936876049115963,106,Raw,with_scfm,lasso,Raw_with_scfm_lasso
Random Forest Regressor,0.6509433962264151,0.07907144900246212,0.05903087959553191,106,Raw,no_scfm,rf_reg,Raw_no_scfm_rf_reg
GBM Regressor,0.6509433962264151,0.08636656184873119,0.06731894650396318,106,Raw,no_scfm,gbm_reg,Raw_no_scfm_gbm_reg
Lasso Regression,0.6320754716981132,0.07797704764535071,0.05973998642255144,106,SVD,with_scfm,lasso,SVD_with_scfm_lasso
Lasso Regression,0.6320754716981132,0.07797704767956212,0.05973998641798808,106,PCA,with_scfm,lasso,PCA_with_scfm_lasso
Random Forest Regressor,0.6320754716981132,0.08154006265285839,0.06117903891429774,106,PCA,no_scfm,rf_reg,PCA_no_scfm_rf_reg
Random Forest Regressor,0.6320754716981132,0.08154006265285839,0.06117903891429774,106,SVD,no_scfm,rf_reg,SVD_no_scfm_rf_reg
GBM Regressor,0.6320754716981132,0.08735487001102094,0.06703540268616848,106,Raw,with_scfm,gbm_reg,Raw_with_scfm_gbm_reg
Decision Tree Regressor,0.6320754716981132,0.092201223893821,0.06987458463496614,106,Raw,no_scfm,dt_reg,Raw_no_scfm_dt_reg
Linear Regression,0.6320754716981132,0.12157599147781979,0.08792813248802411,106,Raw,with_scfm,linear,Raw_with_scfm_linear
KNN Regressor,0.6226415094339622,0.08249992449965038,0.06414634833360178,106,Raw,no_scfm,knn_reg,Raw_no_scfm_knn_reg
Lasso Regression,0.6226415094339622,0.08251859970259598,0.06219482817889027,106,PCA,no_scfm,lasso,PCA_no_scfm_lasso
Lasso Regression,0.6226415094339622,0.08251859970462971,0.06219482818111396,106,SVD,no_scfm,lasso,SVD_no_scfm_lasso
SVM Regressor,0.6226415094339622,0.09608568768209787,0.07337363500516655,106,Raw,no_scfm,svm_reg,Raw_no_scfm_svm_reg
Lasso Regression,0.6132075471698113,0.08120440071108223,0.062079677218230975,106,Raw,no_scfm,lasso,Raw_no_scfm_lasso
KNN Regressor,0.6132075471698113,0.08251138985010659,0.06272426629727841,106,Raw,with_scfm,knn_reg,Raw_with_scfm_knn_reg
KNN Regressor,0.6132075471698113,0.08254874067621967,0.06401450356038861,106,PCA,with_scfm,knn_reg,PCA_with_scfm_knn_reg
KNN Regressor,0.6132075471698113,0.08254874080903966,0.06401450359007003,106,SVD,with_scfm,knn_reg,SVD_with_scfm_knn_reg
KNN Regressor,0.6132075471698113,0.08370679218968288,0.06469574452845689,106,PCA,no_scfm,knn_reg,PCA_no_scfm_knn_reg
KNN Regressor,0.6132075471698113,0.08370679219100016,0.06469574453095206,106,SVD,no_scfm,knn_reg,SVD_no_scfm_knn_reg
Decision Tree Regressor,0.6132075471698113,0.0891554061891601,0.06710889727452349,106,PCA,no_scfm,dt_reg,PCA_no_scfm_dt_reg
Decision Tree Regressor,0.6132075471698113,0.0891554061891601,0.06710889727452349,106,SVD,no_scfm,dt_reg,SVD_no_scfm_dt_reg
Ridge Regression,0.6132075471698113,0.09632179892744977,0.07325272150038611,106,Raw,with_scfm,ridge,Raw_with_scfm_ridge
Ridge Regression,0.6037735849056604,0.08839441850242442,0.0669482605894846,106,PCA,no_scfm,ridge,PCA_no_scfm_ridge
Ridge Regression,0.6037735849056604,0.08839441850936275,0.06694826059956205,106,SVD,no_scfm,ridge,SVD_no_scfm_ridge
Linear Regression,0.6037735849056604,0.08872724851651505,0.06720248127198299,106,PCA,no_scfm,linear,PCA_no_scfm_linear
Linear Regression,0.6037735849056604,0.08872724852365756,0.0672024812823803,106,SVD,no_scfm,linear,SVD_no_scfm_linear
Ridge Regression,0.5943396226415094,0.0835970995601102,0.06324771252868781,106,PCA,with_scfm,ridge,PCA_with_scfm_ridge
Ridge Regression,0.5943396226415094,0.08359710007430464,0.06324771285713751,106,SVD,with_scfm,ridge,SVD_with_scfm_ridge
Linear Regression,0.5943396226415094,0.08379471581249726,0.06333241750226525,106,PCA,with_scfm,linear,PCA_with_scfm_linear
Linear Regression,0.5943396226415094,0.08379471635319359,0.06333241784871983,106,SVD,with_scfm,linear,SVD_with_scfm_linear
Decision Tree Regressor,0.5943396226415094,0.09040721648347941,0.07020938523221595,106,Raw,with_scfm,dt_reg,Raw_with_scfm_dt_reg
Random Forest Regressor,0.5849056603773585,0.07880515109298404,0.05998432140709758,106,Raw,with_scfm,rf_reg,Raw_with_scfm_rf_reg
SVM Regressor,0.5849056603773585,0.10405722876572068,0.07973082106214394,106,PCA,no_scfm,svm_reg,PCA_no_scfm_svm_reg
SVM Regressor,0.5849056603773585,0.10405949101193727,0.07974014916841635,106,SVD,no_scfm,svm_reg,SVD_no_scfm_svm_reg
Ridge Regression,0.5849056603773585,0.10514673265769692,0.08029779894235681,106,Raw,no_scfm,ridge,Raw_no_scfm_ridge
Linear Regression,0.5849056603773585,0.12918737343994394,0.09847837778830344,106,Raw,no_scfm,linear,Raw_no_scfm_linear
Random Forest Regressor,0.5754716981132075,0.07937159822482466,0.061149870457330065,106,PCA,with_scfm,rf_reg,PCA_with_scfm_rf_reg
Random Forest Regressor,0.5754716981132075,0.07937159822482466,0.061149870457330065,106,SVD,with_scfm,rf_reg,SVD_with_scfm_rf_reg
GBM Regressor,0.5754716981132075,0.08638003060753764,0.06539040093032636,106,PCA,with_scfm,gbm_reg,PCA_with_scfm_gbm_reg
GBM Regressor,0.5754716981132075,0.08638003060753764,0.06539040093032636,106,SVD,with_scfm,gbm_reg,SVD_with_scfm_gbm_reg
SVM Regressor,0.5754716981132075,0.09313156920031236,0.07162722718454353,106,Raw,with_scfm,svm_reg,Raw_with_scfm_svm_reg
SVM Regressor,0.5754716981132075,0.10467396481253853,0.07969178241807567,106,PCA,with_scfm,svm_reg,PCA_with_scfm_svm_reg
SVM Regressor,0.5754716981132075,0.10467687972097856,0.0797031870949234,106,SVD,with_scfm,svm_reg,SVD_with_scfm_svm_reg
Decision Tree Regressor,0.5660377358490566,0.081258993152415,0.06399985172087835,106,PCA,with_scfm,dt_reg,PCA_with_scfm_dt_reg
Decision Tree Regressor,0.5660377358490566,0.081258993152415,0.06399985172087835,106,SVD,with_scfm,dt_reg,SVD_with_scfm_dt_reg
GBM Regressor,0.5283018867924528,0.08633738950534141,0.0665669391984349,106,PCA,no_scfm,gbm_reg,PCA_no_scfm_gbm_reg
GBM Regressor,0.5283018867924528,0.08633738950534141,0.0665669391984349,106,SVD,no_scfm,gbm_reg,SVD_no_scfm_gbm_reg
